0.062418,0.577533575,0.110067279,
0.0625619,0.57489532,0.111101931,
0.0627061,0.572106165,0.112183875,
0.0628507,0.569257392,0.113298177,
0.0629956,0.566326722,0.114452117,
0.0631408,0.563191235,0.115674267,
0.0632863,0.56022067,0.116892407,
0.0634322,0.557068214,0.118181693,
0.0635784,0.553924867,0.11950644,
0.063725,0.550869734,0.120853144,
0.0638719,0.54780401,0.122247111,
0.0640191,0.54445577,0.123754739,
0.0641667,0.541617704,0.125200885,
0.0643146,0.537984986,0.126891454,
0.0644629,0.534538447,0.128606564,
0.0646115,0.531403159,0.130318109,
0.0647605,0.52801136,0.132168688,
0.0649097,0.524369781,0.134165432,
0.0650594,0.521091939,0.136156839,
0.0652094,0.517604787,0.138294091,
0.0653597,0.514318855,0.140472478,
0.0655103,0.510805343,0.142811199,
0.0656614,0.507535163,0.145182285,
0.0658127,0.503982491,0.147736387,
0.0659644,0.5008654,0.150264496,
0.0661165,0.497569509,0.152945609,
0.0662689,0.494302247,0.155716785,
0.0664217,0.491297228,0.158499368,
0.0665748,0.48822922,0.161390978,
0.0667283,0.485110664,0.164384109,
0.0668821,0.482558345,0.167260289,
0.0670363,0.47933955,0.170436646,
0.0671908,0.476886971,0.17340146,
0.0673457,0.474105327,0.176534953,
0.0675009,0.471581275,0.179613604,
0.0676566,0.468991187,0.182748039,
0.0678125,0.466483241,0.185872087,
0.0679688,0.464206991,0.18891392,
0.0681255,0.46194698,0.191948538,
0.0682826,0.459619162,0.19500303,
0.06844,0.457415828,0.197988355,
0.0685978,0.455276195,0.200921259,
0.0687559,0.453067006,0.203853982,
0.0689144,0.450898103,0.206732747,
0.0690732,0.44883692,0.209520758,
0.0692325,0.446816994,0.212243576,
0.0693921,0.444622594,0.215002095,
0.069552,0.442536265,0.217660298,
0.0697124,0.44059306,0.220197454,
0.0698731,0.438287878,0.222867038,
0.0700342,0.436016459,0.225474769,
0.0701956,0.433934686,0.227939631,
0.0703574,0.431834383,0.230370369,
0.0705196,0.429635351,0.232813787,
0.0706822,0.426935071,0.23549751,
0.0708451,0.424715275,0.237888718,
0.0710084,0.422107549,0.240472757,
0.0711721,0.419602526,0.242980463,
0.0713362,0.417019588,0.245519426,
0.0715006,0.414664553,0.247913175,
0.0716655,0.411823669,0.250593193,
0.0718307,0.409255771,0.25310907,
0.0719963,0.406526797,0.255729431,
0.0721622,0.403649975,0.258454885,
0.0723286,0.40071942,0.261232927,
0.0724953,0.397838973,0.264000251,
0.0726624,0.395074957,0.26671386,
0.0728299,0.392113227,0.269588827,
0.0729978,0.389149462,0.272498697,
0.0731661,0.386185796,0.275445119,
0.0733348,0.383207484,0.27844175,
0.0735038,0.380013516,0.281640897,
0.0736733,0.377106347,0.2846751,
0.0738431,0.374062405,0.287860656,
0.0740133,0.370864381,0.291219774,
0.0741839,0.367784555,0.294544223,
0.0743549,0.364594123,0.298017918,
0.0745264,0.361629431,0.30136847,
0.0746982,0.358468785,0.304945759,
0.0748704,0.355283509,0.308613758,
0.0750429,0.352118756,0.312336488,
0.0752159,0.34910602,0.315996533,
0.0753893,0.34602084,0.319795559,
0.0755631,0.342874126,0.323730238,
0.0757373,0.33986251,0.327617651,
0.0759119,0.336673508,0.331760359,
0.0760869,0.333518595,0.335960051,
0.0762623,0.330652326,0.339956112,
0.0764381,0.327488195,0.344349293,
0.0766143,0.324548861,0.348602167,
0.0767909,0.321658171,0.352896353,
0.0769679,0.31869248,0.357370932,
0.0771454,0.315735303,0.361939868,
0.0773232,0.312904618,0.366468819,
0.0775015,0.310086843,0.371088748,
0.0776801,0.307277824,0.375808528,
0.0778592,0.304423049,0.380700705,
0.0780387,0.301818691,0.385396033,
0.0782186,0.299171209,0.39026249,
0.0783989,0.29662237,0.395120356,
0.0785796,0.293961779,0.40025344,
0.0787608,0.291443736,0.405324012,
0.0789423,0.288987376,0.410440662,
0.0791243,0.286604142,0.415587664,
0.0793067,0.284270579,0.420799567,
0.0794895,0.282014905,0.426035644,
0.0796728,0.279804936,0.431344717,
0.0798564,0.27771442,0.43661283,
0.0800405,0.275522277,0.442189464,
0.080225,0.273569681,0.44753194,
0.08041,0.271639536,0.452985008,
0.0805953,0.269774067,0.458479703,
0.0807811,0.267925327,0.464097307,
0.0809673,0.26622991,0.469599103,
0.081154,0.264634929,0.475068516,
0.0813411,0.26308648,0.480596857,
0.0815286,0.261591524,0.486168409,
0.0817165,0.260149907,0.49177934,
0.0819049,0.258820266,0.49731219,
0.0820937,0.257465073,0.503024704,
0.082283,0.25628112,0.508527917,
0.0824726,0.2551647,0.514013716,
0.0826628,0.254065678,0.519576942,
0.0828533,0.25301168,0.525157069,
0.0830443,0.252015147,0.530722205,
0.0832357,0.251095786,0.536223562,
0.0834276,0.250202992,0.541762443,
0.0836199,0.249442167,0.547103987,
0.0838127,0.248642564,0.552615053,
0.0840059,0.247980556,0.557900755,
0.0841996,0.247255281,0.563405594,
0.0843937,0.246616976,0.568786431,
0.0845882,0.245965455,0.574267157,
0.0847832,0.245435913,0.579525852,
0.0849787,0.244941609,0.584754877,
0.0851746,0.244456901,0.590006943,
0.0853709,0.244010004,0.59520455,
0.0855677,0.243585819,0.600372521,
0.085765,0.243167361,0.605540534,
0.0859627,0.242768759,0.61066053,
0.0861608,0.24236001,0.615794325,
0.0863595,0.241966845,0.620863362,
0.0865585,0.241618422,0.62577777,
0.0867581,0.241248712,0.630694421,
0.0869581,0.240827167,0.635684227,
0.0871585,0.24040806,0.640596896,
0.0873594,0.239960163,0.645508791,
0.0875608,0.239479277,0.65042848,
0.0877627,0.238992745,0.65528113,
0.087965,0.238453084,0.660198899,
0.0881678,0.237900247,0.665077277,
0.088371,0.237316831,0.669971935,
0.0885747,0.236703273,0.674892008,
0.0887789,0.236081604,0.679786609,
0.0889836,0.235434148,0.684719777,
0.0891887,0.234725602,0.689811133,
0.0893943,0.234036837,0.694841226,
0.0896004,0.233343366,0.699898105,
0.0898069,0.23262977,0.705046369,
0.090014,0.231944804,0.710156888,
0.0902215,0.231223755,0.715446026,
0.0904294,0.230534509,0.720724264,
0.0906379,0.229851289,0.726089267,
0.0908469,0.229209282,0.731447282,
0.0910563,0.228590277,0.73687166,
0.0912662,0.228000574,0.742357525,
0.0914766,0.227445691,0.747900743,
0.0916874,0.22692191,0.753525863,
0.0918988,0.226456347,0.75915308,
0.0921107,0.226039971,0.764819849,
0.092323,0.225687665,0.770481389,
0.0925358,0.225360707,0.77627396,
0.0927491,0.225104626,0.782043976,
0.0929629,0.224916988,0.787798693,
0.0931772,0.22477791,0.793605615,
0.093392,0.224690619,0.799450639,
0.0936073,0.22469588,0.805183256,
0.0938231,0.224734376,0.811008691,
0.0940394,0.224816705,0.816882927,
0.0942562,0.224976418,0.822675874,
0.0944735,0.225184027,0.828485477,
0.0946913,0.225434547,0.834320978,
0.0949095,0.225732757,0.840155167,
0.0951283,0.226098585,0.845903366,
0.0953476,0.226479627,0.851751165,
0.0955674,0.226927025,0.857496706,
0.0957877,0.227392498,0.86331188,
0.0960085,0.227929901,0.868982606,
0.0962299,0.228481412,0.874719076,
0.0964517,0.229072202,0.880416426,
0.096674,0.229702164,0.88606612,
0.0968969,0.230338048,0.891788378,
0.0971203,0.231016093,0.897435699,
0.0973442,0.231721443,0.90305829,
0.0975686,0.23244297,0.90869303,
0.0977935,0.233193989,0.914282001,
0.0980189,0.233968392,0.919843552,
0.0982449,0.234739356,0.92547849,
0.0984713,0.235542985,0.931040506,
0.0986983,0.23637632,0.936537109,
0.0989259,0.237208524,0.942087153,
0.0991539,0.23807118,0.947562643,
0.0993825,0.238920643,0.953134999,
0.0996116,0.239799118,0.958634383,
0.0998412,0.240700671,0.964082796,
0.100071,0.241600813,0.9695773,
0.100302,0.242514773,0.975056398,
0.100533,0.243451152,0.980485175,
0.100765,0.244376759,0.985997427,
0.100997,0.245327032,0.991450815,
0.10123,0.246291469,0.99688829,
0.101464,0.247255642,1.002369261,
0.101697,0.248227323,1.007863603,
0.101932,0.249232679,1.013266412,
0.102167,0.25022254,1.018779119,
0.102402,0.251230089,1.024268693,
0.102638,0.25226355,1.029703396,
0.102875,0.253306846,1.035150803,
